filename,category,area,perimeter,major_axis,minor_axis,convex_area,convex_perimeter,roundness,solidity,compactness,eccentricity,elongation
pustule_133.jpg,Pustule,31895.0,1458.59,245.64,181.1,41330.0,748.51,0.7153807618326263,0.7717154609242681,0.18839354010278664,0.6756115543029437,0.2627422243934212
pustule_137.jpg,Pustule,35203.5,1101.18,252.13,185.98,38104.0,727.48,0.8358985883249445,0.9238793827419693,0.36482036881757113,0.6751993002699509,0.26236465315511837
pustule_139.jpg,Pustule,42534.5,1710.65,302.74,207.95,55157.5,926.63,0.6224987488704927,0.7711462629742102,0.1826538675755209,0.7267585202405632,0.3131069564642929
pustule_141.jpg,Pustule,31582.5,1337.29,235.98,187.24,38376.5,721.09,0.7632686470295936,0.8229645746746056,0.22192446150119835,0.6086262185350177,0.20654292736672597
pustule_142.jpg,Pustule,49809.5,1406.4,267.19,255.44,58127.5,891.79,0.7870400811189725,0.8569007784611414,0.3164494394853593,0.29328908529039033,0.04397619671394892
pustule_143.jpg,Pustule,68559.5,1827.91,333.01,277.93,80032.0,1052.37,0.7779301209681658,0.8566510895641744,0.25785044672154234,0.5508571246877657,0.16540043842527252
pustule_172.jpg,Pustule,59842.5,1949.14,323.07,247.16,72354.0,1010.93,0.7358298863308098,0.8270793598142466,0.19793998100977922,0.643988178193809,0.23496455876435451
pustule_146.jpg,Pustule,32609.0,1216.03,282.56,160.68,39620.0,792.5,0.6524523549660373,0.8230439172135285,0.27711419076707305,0.8225740678310921,0.4313420158550396
pustule_147.jpg,Pustule,28407.0,1732.4,246.04,171.77,37286.0,732.37,0.6655399706589711,0.7618677251515314,0.11894299918646839,0.7159627191287614,0.30186148593724593
pustule_148.jpg,Pustule,38934.5,1066.15,235.74,213.7,42535.5,745.28,0.8808572478388552,0.9153413031467833,0.43043526307147,0.422190422328458,0.09349283108509387
pustule_149.jpg,Pustule,38075.0,1242.99,284.14,185.72,44451.0,802.89,0.7422285890291505,0.8565611572293087,0.30968096143194074,0.7568216398814581,0.3463785457872879
pustule_150.jpg,Pustule,16690.0,1755.18,208.01,180.49,32592.5,684.57,0.44753857483767695,0.5120810002301143,0.06808052209770517,0.49709055610894365,0.13230133166674674
pustule_152.jpg,Pustule,50567.0,3216.03,314.36,227.72,70998.5,994.46,0.6425433221834659,0.7122263146404502,0.06143797180627164,0.6893878640881755,0.2756075836620435
pustule_153.jpg,Pustule,66835.0,1503.47,352.66,248.04,73626.0,987.41,0.8614275833088955,0.9077635617852389,0.3715560036197023,0.7108532783197661,0.2966596722055238
pustule_154.jpg,Pustule,41067.5,1358.75,255.19,224.2,49541.5,825.9,0.7565771098176781,0.828951485118537,0.2795303804782666,0.4776300268158692,0.12143892785767474
pustule_155.jpg,Pustule,53863.5,2575.34,299.52,280.34,78846.5,1056.69,0.6061906578724556,0.6831438301002581,0.10205523507547673,0.3520951557733124,0.06403579059829068
pustule_158.jpg,Pustule,17355.0,1178.82,227.79,122.15,24031.0,639.21,0.5337616422465875,0.7221921684490866,0.15694211137443484,0.8440658614220018,0.4637604811449141
pustule_159.jpg,Pustule,70755.5,2485.95,321.23,304.13,90092.5,1114.98,0.7152138464523772,0.7853650414851403,0.14387498438006172,0.3219192942745854,0.05323288609407595
pustule_160.jpg,Pustule,22376.5,935.38,186.66,158.36,25197.5,581.68,0.8310626384991381,0.888044448854053,0.32138519182918873,0.5293758093862023,0.1516125575913425
pustule_161.jpg,Pustule,21648.5,1092.78,236.0,128.24,26799.0,631.72,0.6816923503768418,0.8078099929101832,0.22780969260120018,0.8394804894099512,0.45661016949152533
pustule_162.jpg,Pustule,28926.5,1100.92,222.51,185.57,33573.0,683.17,0.7788398759066242,0.8616000953146874,0.2999122671915058,0.5517871305050254,0.16601501056132306
pustule_163.jpg,Pustule,17602.5,964.67,175.73,149.37,23152.5,567.67,0.6864237953162016,0.7602850664075154,0.23769862612027487,0.5267872786597111,0.15000284527399976
pustule_164.jpg,Pustule,44602.5,1427.88,272.78,226.18,50983.5,834.3,0.8052385882171074,0.8748418606019595,0.27490690269342377,0.5590019190519947,0.17083363882982616
pustule_165.jpg,Pustule,29210.5,1218.6,315.47,131.88,33915.0,729.56,0.6896469591323587,0.8612855668583222,0.2471875012412499,0.9084272766516458,0.5819570799125116
pustule_166.jpg,Pustule,29357.5,934.67,212.64,180.3,32680.5,660.0,0.8469174134780748,0.8983185691773382,0.4222914872032481,0.5301370591693443,0.15208803611738142
pustule_167.jpg,Pustule,18791.5,2056.13,213.56,199.8,39147.0,737.11,0.434616996443209,0.48002401205711803,0.05585604391458619,0.35314538002914136,0.06443154148716979
pustule_168.jpg,Pustule,32374.5,943.13,220.79,194.93,34572.5,681.52,0.8759024141416948,0.9364234579506834,0.4573722536610413,0.46960781983396,0.11712486978576919
pustule_169.jpg,Pustule,85093.0,2058.32,358.82,332.24,99581.0,1188.48,0.7570419465884684,0.8545103985700083,0.2523933519081053,0.3777102098426941,0.07407613845382077
pustule_170.jpg,Pustule,36770.5,1507.0,267.2,193.82,47485.5,830.79,0.6694634612861332,0.7743521706626233,0.20346180583302867,0.6883547016365605,0.27462574850299404
pustule_171.jpg,Pustule,38289.5,1767.17,283.02,206.66,53166.5,852.2,0.6625314510165821,0.7201809410060847,0.15407525627937166,0.6832380058906059,0.2698042541163168
pustule_173.jpg,Pustule,15899.5,806.91,186.41,117.04,17862.0,499.54,0.8006685908532895,0.8901298846713694,0.3068620172530745,0.778323622522462,0.3721366879459256
pustule_174.jpg,Pustule,17098.0,1015.4,175.83,131.95,19370.5,508.9,0.8296411312873847,0.8826824294674892,0.20839191165943344,0.6609377094328585,0.24955923335039543
pustule_175.jpg,Pustule,29982.0,976.86,217.31,181.93,33997.0,674.19,0.8289070832577706,0.8819013442362561,0.394826060432127,0.5469104553911115,0.16280889052505632
pustule_176.jpg,Pustule,37077.5,1119.53,273.44,183.45,42270.5,754.48,0.8185116099196909,0.8771483658816432,0.37174816709586306,0.7415507985022359,0.32910327677004103
pustule_177.jpg,Pustule,51450.5,1832.05,312.13,234.23,64881.0,930.98,0.745965532311818,0.7929979500932476,0.19263039681612848,0.6609561754616534,0.2495754973889085
pustule_156.jpg,Pustule,18883.5,899.82,168.93,150.07,22652.0,550.34,0.7834841185624626,0.8336349991170757,0.293076551609003,0.459155090616486,0.11164387616172389
pustule_1.jpg,Pustule,66479.0,2417.95,340.01,292.96,84446.0,1141.81,0.6407766203960042,0.7872368140586884,0.14288930046084128,0.5075509991908487,0.13837828299167676
pustule_2.jpg,Pustule,30200.0,2377.25,324.4,255.72,57274.0,1042.91,0.34891781447416137,0.5272898697489262,0.06715325910401748,0.615308928286267,0.21171393341553635
pustule_3.jpg,Pustule,43922.5,3589.64,345.73,214.64,73265.5,1101.28,0.4550943157763946,0.599497717206598,0.042834640229039614,0.7839442047434436,0.3791687154716109
pustule_4.jpg,Pustule,38790.5,2994.68,331.44,194.51,69411.0,1086.3,0.41308144022238585,0.5588523432885277,0.054354361352421346,0.8096859690615479,0.4131366159787594
pustule_5.jpg,Pustule,26393.5,2651.86,424.21,156.74,48970.0,934.61,0.37970472557220375,0.5389728405146008,0.047163460626347575,0.9292359746917562,0.630513189222319
pustule_6.jpg,Pustule,10183.5,1132.2,301.98,49.76,14203.5,731.42,0.23920666084771297,0.7169711690780441,0.09982989875324265,0.9863304923538718,0.8352208755546725
pustule_7.jpg,Pustule,22747.5,1733.88,244.68,146.24,34748.5,732.24,0.5331343179246405,0.6546325740679454,0.09508356652750605,0.8017357983522132,0.4023213993787804
pustule_8.jpg,Pustule,22548.5,928.73,272.9,109.49,25469.0,663.07,0.6444789875999029,0.8853311869331344,0.3285099829179966,0.9159864357245707,0.598790765848296
pustule_9.jpg,Pustule,18058.5,1047.33,214.1,127.28,22894.5,591.23,0.6492001507203149,0.7887702286575379,0.20688283077054268,0.8041040703132113,0.40551144325081734
pustule_10.jpg,Pustule,27187.0,1041.6,251.19,149.9,32227.0,677.46,0.7443956655200684,0.8436093958482018,0.31489749711961557,0.8024202069433022,0.40324057486364895
pustule_11.jpg,Pustule,27022.0,2231.91,301.05,194.03,52516.5,919.35,0.40175898007823496,0.5145430483752725,0.06816697116385403,0.7645951395196604,0.35548912140840394
pustule_12.jpg,Pustule,16223.5,1171.1,257.67,128.23,28326.0,668.18,0.4566331880805854,0.5727423568453012,0.14865052767673145,0.8673767644533674,0.502347964450654
pustule_13.jpg,Pustule,29007.5,2589.15,214.47,197.38,42713.5,757.47,0.6353152655675326,0.67911784330481,0.05437581028938222,0.39117763324426286,0.07968480440154802
pustule_14.jpg,Pustule,42231.5,1323.41,301.85,183.76,47787.5,822.58,0.7843142023176777,0.8837352864242741,0.30301040878154273,0.7933397076779366,0.39122080503561374
pustule_15.jpg,Pustule,37741.0,1709.82,292.48,242.96,58719.5,935.91,0.5414459280498659,0.6427336745033592,0.16222675520361343,0.5567363142305946,0.16931072210065645
pustule_16.jpg,Pustule,27401.0,1682.18,250.88,172.26,43298.0,793.83,0.546413299918084,0.6328467827613284,0.12168340289340211,0.7270135739880796,0.31337691326530615
pustule_17.jpg,Pustule,37868.5,2149.73,303.43,232.01,60737.0,948.94,0.528457979173996,0.6234832145150403,0.10297223339451715,0.6444760931598885,0.23537553966318425
pustule_18.jpg,Pustule,39483.0,2077.69,340.32,239.41,63313.5,1061.66,0.4401990472296529,0.6236110782060698,0.11493664312571715,0.7107101502129325,0.2965150446638458
pustule_19.jpg,Pustule,21708.5,1119.67,196.35,156.21,27357.5,615.33,0.7204826072601579,0.7935118340491638,0.21760035312991968,0.6058628133974299,0.20443086325439264
pustule_20.jpg,Pustule,50113.0,2425.34,330.13,234.08,72566.0,1025.3,0.5990434883408806,0.690585122509164,0.10705698480240697,0.7051541762501996,0.2909459909732529
pustule_21.jpg,Pustule,22769.0,1387.44,581.12,115.56,32175.5,889.89,0.36131098704424225,0.7076502307656447,0.14863647558811813,0.9800284398297163,0.8011426211453745
pustule_22.jpg,Pustule,19221.5,1239.07,209.75,134.09,24857.5,601.01,0.6687037269504695,0.7732676254651514,0.157327794951464,0.7689700020325466,0.360715137067938
pustule_23.jpg,Pustule,22268.5,1824.07,303.48,132.22,34990.5,863.24,0.37552401526861223,0.6364155985195982,0.08410422761035365,0.9001018916610989,0.5643205483063134
pustule_24.jpg,Pustule,43054.0,2450.8,298.8,250.45,61253.5,953.38,0.5952388875871334,0.7028822842776331,0.09007569613549739,0.5453843591852622,0.16181392235609116
pustule_25.jpg,Pustule,18560.5,874.31,195.04,143.15,21915.0,561.33,0.7402237725586059,0.8469313255760894,0.30511857266593323,0.6792013304210728,0.26604799015586544
pustule_26.jpg,Pustule,22932.0,1690.08,336.15,131.67,37924.0,883.79,0.36893820513901454,0.6046830503111487,0.10088747953794953,0.9200929328753468,0.6082998661311915
pustule_27.jpg,Pustule,38059.0,1980.23,305.07,183.27,53071.0,879.98,0.6176204018633692,0.7171336511465772,0.1219652093784395,0.7994389270553864,0.39925263054380955
pustule_28.jpg,Pustule,58140.0,2355.62,340.66,247.55,76439.0,1042.72,0.6719693805962605,0.7606064966836301,0.1316662375592285,0.6869786227992296,0.2733223742147596
pustule_29.jpg,Pustule,13740.5,1876.63,225.39,123.76,26971.5,684.08,0.3689764207056681,0.5094451550710936,0.049029232065375544,0.8357614639390287,0.4509073162074626
pustule_30.jpg,Pustule,24169.5,962.65,269.37,120.66,29671.0,703.35,0.6139521811344503,0.8145832631188703,0.327748490268549,0.8940665916937882,0.5520659316182204
pustule_31.jpg,Pustule,54178.5,3352.08,321.88,259.11,83971.5,1140.16,0.5237273324036456,0.6452010503563709,0.06059099595184572,0.5932891421779012,0.19501056294271146
pustule_32.jpg,Pustule,22752.0,1801.78,310.59,168.79,49253.5,905.02,0.34907045295061184,0.46193671515729845,0.08806957880163134,0.8394418214967764,0.45655043626646064
pustule_33.jpg,Pustule,17288.0,712.41,206.73,112.24,19133.0,538.24,0.7498988340127041,0.903569748601892,0.4280501011054278,0.839777702203332,0.4570696077008659
pustule_34.jpg,Pustule,36861.5,3545.7,269.38,216.82,60176.0,912.39,0.5564444750118445,0.6125614863068333,0.03684502819658569,0.5934304226080985,0.19511470784765017
pustule_35.jpg,Pustule,36070.5,1512.69,313.93,198.39,52549.0,903.64,0.5550998789959314,0.6864164874688387,0.19808981877013293,0.7750041296683682,0.3680438314273883
pustule_36.jpg,Pustule,28901.5,2731.06,283.28,199.21,56258.0,917.83,0.43112752380856284,0.513731380425895,0.04869313813321416,0.7109658952405649,0.2967735103078225
pustule_37.jpg,Pustule,42932.5,1624.23,304.48,207.94,58665.0,908.43,0.6537521147931378,0.7318247677490838,0.2045036138961638,0.7304792979184298,0.3170651602732528
pustule_38.jpg,Pustule,38073.5,1208.04,275.28,189.18,43843.5,772.24,0.8022839053569927,0.8683955432390206,0.3278461114733437,0.7264422167944617,0.3127724498692239
pustule_39.jpg,Pustule,28206.0,1041.22,226.51,177.29,33053.0,675.74,0.7762330155300982,0.8533567301001422,0.32693872339915053,0.6223956976623611,0.21729724956955543
pustule_40.jpg,Pustule,41887.5,2776.57,337.86,259.77,82581.0,1075.84,0.45477745819664017,0.5072292658117484,0.06827741197405937,0.6394066206248527,0.23113123779080103
pustule_41.jpg,Pustule,59810.5,2336.06,313.15,264.31,76420.0,1023.35,0.7176933286321382,0.7826550641193405,0.13772707075264737,0.5362858829501373,0.15596359572090046
pustule_42.jpg,Pustule,36393.0,1069.0,236.96,200.88,40442.0,730.49,0.8570362099631671,0.8998813115078383,0.40019560150230304,0.5304151752825289,0.1522619851451722
pustule_43.jpg,Pustule,16976.5,1253.28,272.96,146.6,29057.5,784.62,0.34652875126605076,0.5842381484986664,0.1358193986981916,0.8435344764106939,0.4629249706916764
pustule_44.jpg,Pustule,30137.5,2001.11,325.03,152.55,46845.5,888.85,0.47935817019753035,0.6433382075119275,0.0945747415031092,0.8830168469652817,0.5306587084269143
pustule_45.jpg,Pustule,34745.5,2336.22,281.8,189.02,55453.0,958.89,0.47486575411707393,0.6265756586658973,0.07999833620054642,0.7416750111539838,0.3292405961674947
pustule_46.jpg,Pustule,23235.5,1475.46,240.14,153.03,32202.0,688.17,0.6165529984834617,0.7215545618284579,0.13412415721823648,0.7706544434716129,0.3627467310735404
pustule_47.jpg,Pustule,10948.5,778.22,144.98,115.0,14177.0,442.69,0.7020451820619444,0.772271989842703,0.2271745681001154,0.608944466742169,0.2067871430542143
pustule_48.jpg,Pustule,58837.0,3186.75,347.73,262.33,92096.0,1156.63,0.5526771119728044,0.6388659659485754,0.0728055346930997,0.6564067675764543,0.2455928450234378
pustule_49.jpg,Pustule,43384.5,1301.15,292.3,200.81,50680.5,831.89,0.7877939715972281,0.8560393050581585,0.3220251035389849,0.7266577392864434,0.3130003421142662
pustule_50.jpg,Pustule,10779.0,909.15,155.3,116.91,15360.0,470.57,0.6117019475180381,0.7017578125,0.16387671504579976,0.6582481362172266,0.24719896973599498
pustule_51.jpg,Pustule,17340.0,1756.47,237.13,116.84,28146.5,677.84,0.4742469760448224,0.6160623878634999,0.07062809362199304,0.8701847921961487,0.507274490785645
pustule_52.jpg,Pustule,21421.0,1134.62,233.64,135.37,29729.0,665.89,0.6070781742973604,0.7205422314911366,0.2090974497441561,0.8150464275760785,0.42060434857045026
pustule_53.jpg,Pustule,44761.5,1613.03,305.75,204.74,56911.5,890.76,0.7089132318725895,0.7865106349331857,0.2161870156346304,0.7426930149744665,0.3303679476696647
pustule_54.jpg,Pustule,31522.5,1158.3,234.11,191.25,38230.0,732.43,0.7384111882776132,0.82454878367774,0.2952489791880983,0.5767458019540004,0.1830763316389732
pustule_55.jpg,Pustule,40766.5,1822.31,294.28,195.15,53218.5,872.18,0.6734433108883878,0.7660212144273139,0.15426548682369298,0.7484918896130167,0.3368560554573874
pustule_56.jpg,Pustule,24945.5,1146.09,285.19,149.92,34282.5,776.81,0.5194843420706174,0.7276453000802159,0.23865175414262296,0.8506795333241719,0.47431536870156743
pustule_57.jpg,Pustule,13578.5,738.68,300.17,62.67,16319.0,622.62,0.44016502029236443,0.8320669158649427,0.3127151915821789,0.9779622721577597,0.7912183096245461
pustule_58.jpg,Pustule,27777.0,2168.3,299.9,196.52,49450.0,1004.47,0.3459563145841464,0.5617189079878665,0.07424316253168974,0.7553816546814766,0.3447149049683227
pustule_59.jpg,Pustule,28501.5,3333.36,279.8,161.0,49447.5,858.54,0.4859107563400635,0.5763992112846958,0.03223392134105978,0.8178643970918186,0.4245889921372409
pustule_60.jpg,Pustule,40310.0,3462.54,307.23,250.91,75021.5,1057.68,0.45280798599987193,0.5373126370440474,0.0422506178139547,0.5770843226678367,0.18331543143573226
pustule_61.jpg,Pustule,47679.0,3464.87,324.97,244.38,80596.0,1101.81,0.4935413932258244,0.5915802273065661,0.04990718940095916,0.6591541185124877,0.24799212234975543
pustule_62.jpg,Pustule,40214.5,2883.2,308.83,182.46,68173.5,1015.74,0.4898097509218787,0.5898846325918429,0.060791519492513185,0.8068103734968665,0.4091895217433539
pustule_63.jpg,Pustule,44909.5,2011.87,284.74,226.13,58477.5,899.35,0.6977351561050652,0.7679791372750203,0.1394274403360721,0.6077046788538827,0.20583690384210163
pustule_64.jpg,Pustule,30363.0,1009.86,300.84,134.16,36241.0,787.23,0.6156746492931702,0.8378080075053117,0.3741383295267782,0.8950572080539206,0.5540486637415237
pustule_65.jpg,Pustule,57288.5,2804.24,320.02,264.48,81661.0,1115.44,0.5786086027557891,0.7015405150561468,0.09154759833669708,0.5630125485074133,0.17355165302168607
pustule_66.jpg,Pustule,23078.0,2370.4,346.97,204.0,53163.0,984.61,0.2991434847357875,0.4340989033726464,0.051613671822218404,0.8088993914693156,0.41205291523762866
pustule_67.jpg,Pustule,19752.5,2968.15,219.72,172.04,40349.0,751.42,0.43960885736292715,0.48954125257131526,0.028174761258315674,0.6220260578948561,0.21700345894775175
pustule_68.jpg,Pustule,19552.0,1933.38,181.86,157.06,28262.0,618.16,0.6429826498014527,0.6918123275068997,0.06573045055670433,0.5041238595401926,0.13636863521390086
pustule_69.jpg,Pustule,25289.0,2402.54,263.15,169.07,46017.5,828.23,0.4632757903862947,0.5495518009452925,0.05505544362883788,0.7662980307790351,0.3575147254417632
pustule_70.jpg,Pustule,13052.5,1738.08,238.95,139.42,28227.5,637.58,0.4034913187163573,0.46240368435036755,0.054295525588806896,0.8121351632489797,0.4165306549487341
pustule_71.jpg,Pustule,26556.5,1761.92,313.41,188.24,47566.0,895.7,0.4159638147848502,0.5583084556195602,0.10749996679904993,0.7995353774955255,0.3993810025206599
pustule_72.jpg,Pustule,30487.0,2052.32,282.26,221.23,54989.0,878.32,0.49661405956581933,0.5544199749040717,0.09095663814703255,0.6210374249692706,0.21621908878339124
pustule_73.jpg,Pustule,29511.5,2985.63,312.42,197.22,59489.0,973.43,0.3913737514039966,0.49608330951940693,0.04160343371785803,0.7755667200269132,0.3687343960053774
pustule_74.jpg,Pustule,26643.5,1666.14,246.06,182.19,40564.5,777.97,0.5531914240942813,0.6568181538044349,0.12060856693773987,0.6721344014875422,0.25957083638137046
pustule_75.jpg,Pustule,25804.5,1665.88,265.41,155.31,38297.5,763.42,0.5563886290255271,0.6737907174097526,0.1168470854035231,0.8109105607220007,0.414829885837007
pustule_76.jpg,Pustule,52064.5,2640.17,349.64,210.47,69861.5,1067.55,0.57408356805134,0.7452531079349857,0.09386156307387637,0.7985247202148399,0.398037981924265
pustule_77.jpg,Pustule,32800.5,2401.73,303.4,169.06,51146.0,911.75,0.49583683193608713,0.6413111484769093,0.07145653652685778,0.8303661147315072,0.44278180619644025
pustule_78.jpg,Pustule,28609.5,999.64,220.91,169.9,31580.5,650.25,0.8502750001757731,0.9059229587878596,0.35977657259673457,0.639138707450697,0.23090851477977448
pustule_79.jpg,Pustule,46160.0,2361.23,295.52,259.09,71708.0,1042.04,0.5342036901983107,0.6437217604730295,0.10403969715802588,0.4809905628494497,0.12327422847861402
pustule_80.jpg,Pustule,28369.5,1098.98,251.66,160.56,34399.0,687.47,0.7543172571018206,0.8247187418238903,0.2951766284268497,0.770033333876064,0.3619963442740205
pustule_81.jpg,Pustule,43913.0,2334.57,270.83,253.62,64662.0,959.55,0.5993323943275212,0.6791160186817605,0.10124863362180721,0.3507887931826048,0.06354539748181509
pustule_82.jpg,Pustule,43134.5,3080.31,285.11,257.16,67751.0,989.65,0.5534410571586136,0.636662189487978,0.05712757389104545,0.431803586622533,0.09803233839570691
pustule_83.jpg,Pustule,21946.0,733.44,193.34,147.39,23508.0,562.0,0.8731575382237002,0.9335545346265102,0.5126678175083267,0.6471817026206864,0.23766421847522512
pustule_84.jpg,Pustule,19985.5,1337.49,234.6,161.36,31714.0,681.62,0.5405554272540782,0.6301791007126191,0.14039246349417944,0.7258916786211282,0.31219096334185836
pustule_85.jpg,Pustule,45013.0,2489.45,298.08,252.27,71514.0,1068.68,0.49528190217681206,0.6294292026736024,0.09127272283382408,0.5326804938899068,0.15368357487922701
pustule_86.jpg,Pustule,36874.0,3393.86,317.82,213.6,69200.5,1036.34,0.4314451518297465,0.5328574215504224,0.040229280825181464,0.7404798733021777,0.3279214649801775
pustule_87.jpg,Pustule,44682.5,1927.3,345.57,195.92,62213.5,960.96,0.608046379680483,0.718212285114967,0.1511641078476592,0.8237540217493912,0.43305263767109414
pustule_88.jpg,Pustule,24778.0,2144.13,250.31,166.31,41850.0,780.75,0.5108014563655895,0.5920669056152927,0.06772887874174363,0.7473628396973822,0.3355838759937677
pustule_89.jpg,Pustule,32626.0,2977.41,260.41,232.33,64375.0,936.86,0.46711552564831693,0.5068116504854369,0.04624836783598368,0.45169970170897383,0.10782996044698745
pustule_90.jpg,Pustule,38401.5,2281.9,300.87,237.41,66010.0,945.13,0.5402253449234431,0.5817527647326163,0.09267547827121718,0.6142925802580265,0.21092166051783168
pustule_91.jpg,Pustule,31123.0,2024.78,336.93,158.97,54712.5,953.94,0.42978296463008303,0.5688462417180717,0.09539720089485708,0.8816953913331391,0.528180927789155
pustule_92.jpg,Pustule,41535.5,2680.35,318.83,218.12,66159.0,1017.47,0.5041805421546054,0.6278132982662978,0.07265178533687622,0.729363527421886,0.3158736630806386
pustule_93.jpg,Pustule,41408.0,2940.64,286.17,233.57,66233.0,951.05,0.5752907867277235,0.6251868403967811,0.06017421007042102,0.5777791153708998,0.18380682810916593
pustule_94.jpg,Pustule,18943.5,1231.61,260.69,125.24,27640.0,692.69,0.49612630048504397,0.6853654124457308,0.1569363954329636,0.8770400025245128,0.5195826460547011
pustule_95.jpg,Pustule,42165.0,2896.84,334.63,248.48,81715.5,1077.31,0.45654184163983047,0.5159975769590837,0.06314121744171049,0.669789002094719,0.2574485252368287
pustule_96.jpg,Pustule,35830.5,1559.92,377.24,144.88,53219.0,953.69,0.4950490996367836,0.6732651872451568,0.1850367875968709,0.9233112184866149,0.6159474074859506
pustule_97.jpg,Pustule,47318.5,3633.54,351.32,336.52,120722.5,1380.97,0.31179729616896396,0.39196090206879414,0.04503819137894649,0.2871915764091536,0.04212683593305255
pustule_98.jpg,Pustule,12304.0,730.72,270.65,64.72,15750.5,598.31,0.43192034693040915,0.7811815497920701,0.28957042127776633,0.9709880470942786,0.7608719748753002
pustule_99.jpg,Pustule,38897.0,1393.59,272.12,200.84,46859.0,816.62,0.732969573151443,0.8300860026889179,0.2516841858826287,0.6747386523849568,0.26194326032632664
pustule_100.jpg,Pustule,13990.5,1919.11,1248.12,326.32,47134.0,888.56,0.22267403665454177,0.29682394874188484,0.04773570741710256,0.9652172323144615,0.7385507803736819
pustule_101.jpg,Pustule,47008.5,3365.18,321.87,285.74,78532.5,1140.08,0.45448086550212224,0.5985865724381625,0.05216385261654119,0.4603264577977462,0.11225028738310494
pustule_102.jpg,Pustule,32492.5,2108.48,292.19,173.64,47281.5,861.13,0.5506245271277463,0.6872138151285386,0.09184468307635375,0.8042649783891878,0.40572914884150724
