filename,category,area,perimeter,major_axis,minor_axis,convex_area,convex_perimeter,roundness,solidity,compactness,eccentricity,elongation
pustule_103.jpg,Pustule,39794.0,2671.02,311.31,209.7,63179.0,947.31,0.55724119637614,0.6298611880529923,0.0700927629847344,0.7390914592820761,0.32639491182422664
pustule_104.jpg,Pustule,24375.0,1729.59,315.34,134.82,37903.0,841.96,0.4320873675373394,0.6430889375511173,0.10239250242800278,0.9039971269321389,0.5724614701591932
pustule_105.jpg,Pustule,31328.0,1600.34,365.76,143.69,43121.0,879.88,0.5085054850756885,0.7265137635954639,0.15371562431166677,0.9196011820912882,0.607146762904637
pustule_106.jpg,Pustule,32364.0,2944.51,369.83,215.66,76054.0,1118.68,0.3249827497669707,0.42553974807373707,0.04690789986081232,0.8123768511976482,0.4168672092583079
pustule_107.jpg,Pustule,35494.5,1991.26,326.27,179.04,52116.0,914.14,0.5337593567782245,0.6810672346304398,0.1124902772504361,0.8359878384277553,0.45125203052686425
pustule_108.jpg,Pustule,36009.5,2474.95,302.91,186.21,54152.5,894.39,0.565682945420239,0.664964683070957,0.07387442201775819,0.7887321209437554,0.3852629493909082
pustule_109.jpg,Pustule,21202.5,1195.75,267.22,115.63,27899.5,669.8,0.5938908709038044,0.7599598559113963,0.18634431886046368,0.9015309534829974,0.5672853828306266
pustule_110.jpg,Pustule,13035.5,1060.27,171.71,119.16,18386.5,513.47,0.6213086626202428,0.7089712560846273,0.14571511764640988,0.7200128336017086,0.3060392522275931
pustule_111.jpg,Pustule,28671.5,1226.47,285.04,140.43,36945.0,782.48,0.5884557172136746,0.7760590066314792,0.23952255693228763,0.8702175254225595,0.5073323042380017
pustule_112.jpg,Pustule,27758.0,3187.56,302.56,214.18,64704.5,978.54,0.36428464801435245,0.428996437651168,0.03433059249833497,0.7063200386064228,0.29210735060814386
pustule_113.jpg,Pustule,37971.0,2175.32,323.88,200.01,60790.0,938.11,0.5421935763281659,0.6246257608159237,0.10083599620885259,0.7865367015094061,0.38245646535753985
pustule_114.jpg,Pustule,15303.0,1268.74,182.73,135.69,23920.5,576.96,0.5776902425707314,0.6397441525051734,0.1194651348914358,0.6697673480021252,0.25742899359711047
pustule_115.jpg,Pustule,24937.0,1848.61,262.27,137.75,34913.5,736.17,0.5782262965779313,0.7142509344522893,0.09169876218349335,0.8509651851518125,0.4747779006367484
pustule_116.jpg,Pustule,12832.0,1778.13,190.35,145.67,26378.5,622.96,0.415512306970148,0.4864567735087287,0.051000824411990116,0.6437040844157449,0.2347255056474915
pustule_117.jpg,Pustule,13634.0,1712.67,183.34,141.15,24618.5,593.85,0.4858247457595328,0.5538111582752808,0.058409807203924774,0.6381873543114038,0.2301189047670994
pustule_118.jpg,Pustule,52403.0,3365.81,307.89,244.49,77314.5,1080.49,0.5640589710722924,0.6777900652529603,0.05812819289102262,0.6078102479050446,0.20591769787911263
pustule_119.jpg,Pustule,29484.0,2219.83,318.69,179.29,52980.0,942.15,0.4174035723250509,0.5565118912797282,0.07518943714145473,0.8267399059494523,0.43741567040070295
nodule_99.jpg,Nodule,31272.5,2464.64,321.55,319.25,63933.5,1036.39,0.36586935726826203,0.4891410606333143,0.0646942198411926,0.11939239264596946,0.007152853366506062
nodule_110.jpg,Nodule,29046.5,3609.06,265.48,192.86,54195.5,879.5,0.47188045051177874,0.5359577824727145,0.028023054316176667,0.6872111440128924,0.2735422630706644
nodule_120.jpg,Nodule,57455.5,2199.76,380.28,222.92,78944.5,1097.43,0.5994981070292642,0.7277961099253273,0.14920757467723475,0.8101666367400681,0.41380035763121914
nodule_121.jpg,Nodule,23377.0,2130.55,309.86,188.07,46937.0,932.87,0.33756420411018684,0.4980505784349234,0.06471652349854942,0.794738853010455,0.39304847350416316
nodule_122.jpg,Nodule,21644.0,1888.15,289.09,134.28,38405.5,796.77,0.4284315469190338,0.5635651143716395,0.07629119251416115,0.8855773016106265,0.5355079732955135
nodule_123.jpg,Nodule,57879.0,3218.01,403.23,251.93,89949.5,1202.89,0.5026654713658455,0.6434610531464877,0.07023540715377286,0.780800918093548,0.37522009771098386
nodule_69.jpg,Nodule,19988.5,3084.28,262.63,168.88,40102.5,821.66,0.37205382874807275,0.4984352596471542,0.02640477512193781,0.765837691643232,0.35696607394433233
nodule_70.jpg,Nodule,39877.0,3500.0,371.78,220.28,81778.5,1199.85,0.34807948734198296,0.4876220522508972,0.040906870284800056,0.8055697576374176,0.4074990585830329
nodule_71.jpg,Nodule,27598.5,2479.9,382.7,118.11,46940.0,981.28,0.360171585611499,0.5879527055815935,0.05639323456698824,0.9511844613509312,0.691377057747583
nodule_72.jpg,Nodule,41137.0,3265.19,340.16,206.6,67046.5,1024.15,0.4928506595145707,0.6135592461948051,0.04848702802772338,0.7944257813020227,0.3926387582314206
nodule_73.jpg,Nodule,23768.5,2979.05,245.9,198.14,49359.0,850.92,0.41250971019022814,0.48154338621122794,0.03365550054247311,0.5922221918475693,0.19422529483529893
nodule_74.jpg,Nodule,45665.5,2697.75,314.65,253.49,72754.5,1013.18,0.5590168061294144,0.6276656426750236,0.07884872567012856,0.59242542087828,0.1943747020498966
nodule_75.jpg,Nodule,42533.0,4135.47,314.37,222.11,71221.5,996.45,0.5383005916077479,0.5971932632702204,0.031252598366920965,0.7076889232860529,0.29347584057002896
nodule_76.jpg,Nodule,36614.5,2172.7,393.48,154.68,47974.5,911.33,0.554002389446604,0.7632075373375439,0.09746831163111741,0.9194924533453397,0.6068923452272035
nodule_77.jpg,Nodule,54465.5,5016.13,344.14,277.61,90089.5,1244.79,0.4417119791040498,0.6045710099401151,0.02720155880177635,0.5909918669915436,0.19332248503516003
nodule_78.jpg,Nodule,39899.5,1932.62,309.17,197.9,54614.0,893.58,0.6279288508160084,0.7305727469147105,0.13424075257495793,0.7682908421704345,0.35989908464598763
nodule_79.jpg,Nodule,57217.0,3467.97,331.94,306.57,96162.5,1161.11,0.5333204247769084,0.5950032497075263,0.059783905579888795,0.38342859274238444,0.07642947520636256
nodule_80.jpg,Nodule,18541.0,3000.47,331.54,192.17,55323.5,1000.79,0.23262538427218107,0.3351378708866937,0.025880010023963517,0.8148809219697946,0.42037159920371603
nodule_81.jpg,Nodule,69230.5,3552.98,343.62,303.08,91972.5,1127.29,0.6845986262061903,0.7527304357280709,0.06891627678865257,0.4712104022078125,0.11797916302892741
nodule_82.jpg,Nodule,45183.0,3920.47,307.09,221.18,71787.5,1002.5,0.5649580024687314,0.6293992686749086,0.03694100082703015,0.6937199101713801,0.2797551206486697
nodule_83.jpg,Nodule,47287.5,3386.38,275.1,262.88,71250.0,982.98,0.6149883021751832,0.6636842105263158,0.051818500005472654,0.2947325338920903,0.044420210832424645
nodule_84.jpg,Nodule,19904.0,2929.84,276.48,141.73,38406.5,774.32,0.4171663536269816,0.5182456094671475,0.02913817981801359,0.8586138165536357,0.487377025462963
nodule_85.jpg,Nodule,44082.5,4287.02,305.44,260.02,85047.0,1082.51,0.4727290010420603,0.5183310404834973,0.030141513859507058,0.5246849393564414,0.1487035096909377
nodule_86.jpg,Nodule,42756.0,1925.98,474.45,196.47,61840.5,1073.89,0.46589423433162747,0.6913915637810173,0.14484495944582967,0.910231149143814,0.5858994625355676
nodule_87.jpg,Nodule,46514.0,2876.07,312.68,240.77,74618.5,1059.92,0.5202922757176874,0.6233574783733257,0.0706634193018071,0.6380191835181555,0.2299795317896891
nodule_88.jpg,Nodule,42096.5,3448.76,342.42,277.47,78254.5,1156.57,0.39546860051597704,0.5379435048463667,0.044476428691812744,0.5859867147445189,0.18967934115997898
nodule_89.jpg,Nodule,53443.0,2262.91,314.48,240.55,73436.0,998.19,0.6740222972949568,0.7277493327523286,0.13114934618552188,0.644133002771087,0.23508649198677178
nodule_90.jpg,Nodule,48776.0,2211.86,288.04,278.91,75557.0,1015.15,0.5947789749866026,0.6455523644400916,0.12528549017760754,0.24977845003970314,0.031696986529648696
nodule_91.jpg,Nodule,26607.5,2633.54,280.89,217.2,58560.0,938.09,0.3799486642081012,0.45436304644808745,0.04820966311011752,0.6340934362383608,0.22674356509665705
nodule_92.jpg,Nodule,36459.5,2124.05,294.51,220.73,58930.0,960.05,0.49708753013087764,0.6186916680807738,0.10155261263646005,0.6620245053903173,0.2505178092424706
nodule_93.jpg,Nodule,35614.5,3625.5,343.92,208.48,79745.5,1090.48,0.3763581334747183,0.44660200262083755,0.034048728359009656,0.795321779199827,0.3938125145382648
nodule_94.jpg,Nodule,36727.5,2187.26,325.56,303.01,77231.5,1106.02,0.3772899794310096,0.4755507791509941,0.09647180624011024,0.3656950299524125,0.06926526600319449
nodule_95.jpg,Nodule,49684.0,2129.35,294.27,238.32,65440.5,980.93,0.6488590754715091,0.7592240279337719,0.13769948407441013,0.5866114829639117,0.19013151187684774
nodule_96.jpg,Nodule,14396.5,1210.83,309.81,64.08,21021.0,761.65,0.31185728436457555,0.6848627562913278,0.12339581770562089,0.978375533074339,0.7931635518543624
nodule_97.jpg,Nodule,22008.0,2256.26,273.27,161.34,41294.5,828.3,0.4031021538594621,0.5329523302134667,0.05432655339151289,0.8071070716704021,0.40959490613678773
nodule_98.jpg,Nodule,27639.5,2819.63,320.09,149.93,47171.0,892.75,0.43579307889060936,0.585942634245617,0.0436873599664955,0.8835167777475165,0.5316004873629292
nodule_100.jpg,Nodule,46193.0,4342.46,347.44,280.82,93925.0,1142.22,0.44492469543230545,0.4918072930529678,0.030783243594968132,0.5888330835331866,0.1917453373244301
nodule_101.jpg,Nodule,7442.5,1204.67,180.64,100.51,15018.5,548.28,0.31111711228078825,0.495555481572727,0.06444548804317779,0.8309075223162807,0.44358945969884844
nodule_102.jpg,Nodule,23463.0,2984.99,365.88,295.7,78844.0,1184.29,0.2102215724631012,0.2975876414184973,0.03309082871014753,0.588923921647557,0.1918115229036843
nodule_103.jpg,Nodule,38673.0,3118.14,292.79,227.41,65502.5,979.23,0.5068136541505004,0.5904049463760925,0.04998348189210335,0.6298706794743156,0.22329997609207974
nodule_104.jpg,Nodule,6412.0,931.78,270.73,194.63,12509.0,495.67,0.3279579091025727,0.5125909345271404,0.09280611843617399,0.6951050929057278,0.2810918627414768
nodule_105.jpg,Nodule,42040.0,2958.19,396.61,215.68,68276.5,1178.64,0.3802858969158328,0.6157316206894027,0.060369898007323404,0.8392091583398874,0.45619122059453876
nodule_106.jpg,Nodule,59580.5,4605.53,328.84,291.27,92112.5,1168.17,0.548658244812013,0.6468231781788574,0.03529838017687682,0.4641627937626435,0.11425009122977736
nodule_107.jpg,Nodule,29489.5,3244.2,265.19,190.9,53148.5,884.92,0.4732267127658355,0.5548510306029333,0.03520967636236622,0.6941180067414942,0.28013876843018215
nodule_108.jpg,Nodule,46296.5,2746.76,286.56,241.7,67838.0,957.74,0.6342533526291056,0.6824567351631828,0.07711104614997075,0.5372023819181235,0.15654662199888336
nodule_109.jpg,Nodule,33872.0,5310.96,349.93,208.17,69128.5,1036.6,0.39612139123995954,0.4899860404898124,0.01509053523421029,0.8038068201206774,0.40510959334724095
nodule_111.jpg,Nodule,10443.0,1330.14,151.39,114.78,15652.0,486.49,0.554481814239797,0.6671990799897777,0.07417207597427063,0.6520519946347888,0.24182574806790402
nodule_112.jpg,Nodule,16023.0,2074.86,271.48,184.66,34968.0,790.07,0.3225689451177042,0.45821894303363075,0.046770940189500176,0.733028954192535,0.319802563724768
nodule_113.jpg,Nodule,11562.5,2129.45,190.65,136.06,24854.0,628.21,0.3681729854290805,0.4652168665003621,0.03204252378692439,0.7004884057200338,0.2863362182008917
nodule_114.jpg,Nodule,11357.5,1843.34,241.77,123.0,26498.5,694.52,0.2958851003977901,0.42860916655659753,0.04200313585155463,0.8609154947855067,0.49125201637920335
nodule_115.jpg,Nodule,58948.0,1497.21,308.69,265.08,68234.5,966.31,0.7933155937080536,0.8639031574936432,0.3304558926645032,0.5124357269985831,0.14127441770060578
nodule_116.jpg,Nodule,42217.5,2981.91,304.46,264.19,75762.0,1062.95,0.4695444413182657,0.5572384572740952,0.05966413012469122,0.497030561470253,0.13226696446166974
nodule_118.jpg,Nodule,38737.0,1716.87,362.75,169.95,52302.5,930.38,0.5623608979082854,0.7406338129152527,0.16514332470306123,0.8834611211195986,0.5314955203308064
nodule_119.jpg,Nodule,41436.0,2432.65,379.56,181.42,62050.5,1021.62,0.49889472912001515,0.6677786641525854,0.08798900987579374,0.8783737134172489,0.5220255032142481
nodule_117.jpg,Nodule,56976.0,5271.83,352.71,316.93,104513.0,1231.97,0.471738754050445,0.5451570618009243,0.025761967380800752,0.43885705970961153,0.10144311190496436
nodule_1.jpg,Nodule,13960.5,1164.56,191.99,112.97,20684.0,563.15,0.5531751472003832,0.6749419841423322,0.1293561552791923,0.8085583073640519,0.4115839366633679
nodule_2.jpg,Nodule,43945.0,2672.67,304.73,256.5,70865.0,981.7,0.5730094057796473,0.6201227686446059,0.07730875069309837,0.5399006597543929,0.15827125652216723
nodule_3.jpg,Nodule,26591.0,3308.95,283.45,197.66,48062.0,897.33,0.4149924149546541,0.5532645333111398,0.03051856608762066,0.7167439974841361,0.3026636091021344
nodule_4.jpg,Nodule,29962.0,3142.38,329.8,167.84,54954.0,974.76,0.396264589454784,0.5452196382428941,0.03812968870809304,0.8608170759056604,0.4910855063674955
nodule_5.jpg,Nodule,23076.0,3168.58,248.24,167.49,41595.0,799.18,0.45402647773176996,0.5547782185358817,0.02888291625709474,0.7380829712395948,0.3252900418949404
nodule_6.jpg,Nodule,44058.0,3435.02,375.11,189.98,65101.5,1000.24,0.5533835005722721,0.6767586000322573,0.04692195541927483,0.8622606545647858,0.49353522966596475
nodule_7.jpg,Nodule,46734.0,2179.31,304.86,225.19,65986.5,956.84,0.6414520146173074,0.708235775499534,0.12365303914300299,0.6740705956205698,0.26133307091779834
nodule_8.jpg,Nodule,11000.0,2362.08,178.77,146.78,27703.5,622.3,0.3569463515017391,0.3970617431010522,0.024774981813777405,0.5708491119036305,0.17894501314538236
nodule_9.jpg,Nodule,8936.5,1724.77,187.77,118.31,21796.0,575.26,0.33935087227007343,0.4100064231969169,0.037749825157577827,0.7765307525656598,0.36992064760078824
nodule_10.jpg,Nodule,22028.5,3171.88,399.01,211.7,64917.5,1067.29,0.24301322496449007,0.33933068895136137,0.027514478923469445,0.8476454155254856,0.46943685621914244
nodule_11.jpg,Nodule,22576.5,2702.41,257.79,161.66,40403.0,855.79,0.38737542348687076,0.5587827636561642,0.038847582730148766,0.7789390992283416,0.37290042282478
nodule_12.jpg,Nodule,37786.0,4875.37,352.21,271.58,89436.5,1215.82,0.3212197338511101,0.4224896993956606,0.019976786263475425,0.636745452020779,0.2289259248743647
nodule_13.jpg,Nodule,56675.0,3572.49,329.46,317.68,86240.0,1163.27,0.5263084426545076,0.6571776437847866,0.0558032315084069,0.2650141563572661,0.035755478662052975
nodule_14.jpg,Nodule,29854.0,4704.94,294.23,202.23,54522.5,949.4,0.4162113678053012,0.5475537622082627,0.016947444238197537,0.7263552725336738,0.3126805560275976
nodule_15.jpg,Nodule,31727.0,3023.41,307.24,161.04,49507.0,859.72,0.5394172275936613,0.6408588684428465,0.043615894358277216,0.8516256525335486,0.47584949876318194
nodule_16.jpg,Nodule,13160.0,2620.11,202.08,152.15,31648.0,687.85,0.34952502067190117,0.41582406471183014,0.024089439986055082,0.6581124691457808,0.24708036421219326
nodule_17.jpg,Nodule,7960.5,1240.07,129.35,115.1,15056.5,469.66,0.45350602705548393,0.5287085311991498,0.06505157388373262,0.4562848192822143,0.11016621569385388
nodule_18.jpg,Nodule,55178.0,2409.36,338.68,217.92,73329.0,1066.49,0.6096242630946245,0.7524717369662752,0.1194462245049654,0.7654971922089726,0.3565607653241999
nodule_19.jpg,Nodule,43439.0,3727.8,355.18,227.32,78408.0,1105.67,0.4465176503270086,0.5540123456790124,0.03928117543053029,0.7683636518902136,0.3599864857255476
nodule_20.jpg,Nodule,52766.0,2549.02,381.46,206.38,74513.5,1072.16,0.5768260110440988,0.7081401356801117,0.10205106729131151,0.8410054919461019,0.45897341792062074
nodule_21.jpg,Nodule,38653.0,1410.3,307.63,176.68,46350.0,845.5,0.6794630541092248,0.8339374325782093,0.2442137199187863,0.8186264715316728,0.42567369892403206
nodule_22.jpg,Nodule,33389.0,2931.36,395.76,167.55,68208.0,1097.89,0.34809326249697137,0.489517358667605,0.048828677457099616,0.9059603035689457,0.5766373559733171
nodule_23.jpg,Nodule,30092.0,2438.72,389.3,183.36,61713.5,1059.81,0.3366703659637827,0.48760805982483574,0.0635824176241788,0.8821336213509385,0.5290007706139224
nodule_24.jpg,Nodule,16329.5,1744.65,233.23,126.25,27670.0,676.86,0.4479041144509573,0.5901517889410914,0.06741648752577437,0.8408223573573979,0.45868884791836384
nodule_25.jpg,Nodule,10812.0,2169.49,349.44,78.09,26632.5,802.11,0.21117769220214605,0.4059701492537313,0.028866929779043066,0.9747103859261612,0.7765281593406593
nodule_26.jpg,Nodule,25167.5,3445.1,414.58,133.09,55054.0,1051.88,0.28583640819693584,0.4571420786863806,0.02664687447775856,0.9470711655558048,0.678976313377394
nodule_27.jpg,Nodule,27625.0,2348.52,339.6,129.95,38537.5,879.34,0.4489505340898996,0.7168342523516056,0.06293954872971454,0.9238908675726004,0.6173439340400472
nodule_28.jpg,Nodule,44786.5,3646.02,351.66,267.3,85669.5,1187.02,0.39943021628833253,0.5227823204290909,0.04233688442310693,0.6497953597665868,0.23989080361713022
nodule_29.jpg,Nodule,46135.5,3798.6,326.71,225.21,69355.0,1020.26,0.5569591913429816,0.6652079878884003,0.04017889308521911,0.7244504048337559,0.31067307397998223
nodule_30.jpg,Nodule,34860.0,3256.84,293.25,180.59,53872.5,892.89,0.549466638222331,0.6470833913406655,0.04129946256009499,0.7878847825790286,0.38417732310315433
nodule_31.jpg,Nodule,35624.5,3319.39,303.41,213.71,60757.5,961.01,0.4847332690099463,0.5863391350862034,0.040629556247968435,0.7098425006099036,0.2956395636267757
nodule_32.jpg,Nodule,56398.5,2698.21,358.24,257.82,77544.5,1112.52,0.5726137379046512,0.7273049668255002,0.09734775096609673,0.6943005959662296,0.2803148727110317
nodule_33.jpg,Nodule,55083.5,2817.95,357.16,231.74,72774.0,1081.64,0.5916514218395617,0.756911809162613,0.08716955432235257,0.7609241381726185,0.35115914436107065
nodule_34.jpg,Nodule,38797.0,4202.86,331.57,192.25,61936.5,955.76,0.533716104441943,0.6263996189645847,0.027600577023877068,0.8147465717182855,0.4201827668365654
nodule_35.jpg,Nodule,11452.5,1850.85,219.0,111.81,24463.0,632.72,0.3594901865492833,0.4681559906798021,0.04201145451664505,0.8598492865883316,0.4894520547945206
nodule_36.jpg,Nodule,10831.5,1915.82,166.75,143.54,23995.5,588.91,0.3924647087921844,0.4513971369631806,0.037084212639200524,0.5089271468564851,0.13919040479760125
nodule_37.jpg,Nodule,41801.5,2633.89,299.45,241.15,66367.0,960.54,0.5693388505822943,0.6298536923471002,0.07571927785749355,0.5928543088298841,0.19469026548672563
nodule_38.jpg,Nodule,38417.5,2084.99,352.3,182.06,58039.0,959.28,0.5246240357846268,0.661925601750547,0.11105318311883429,0.8561209657381735,0.48322452455293785
nodule_39.jpg,Nodule,5717.0,1010.06,100.32,95.16,9787.0,367.77,0.5311601155502838,0.5841422294880965,0.07041800400617687,0.31658365771922337,0.05143540669856461
nodule_40.jpg,Nodule,41851.0,4076.85,299.44,231.73,73199.0,1010.39,0.5151546509092608,0.5717427833713575,0.03164216845143725,0.6333348146891996,0.22612209457654286
nodule_41.jpg,Nodule,57892.5,2944.23,424.8,278.09,76922.5,1129.99,0.5697482081950966,0.7526081445610842,0.08392448814156858,0.7559429703454646,0.3453625235404897
nodule_42.jpg,Nodule,20337.0,2766.1,230.09,182.95,43804.0,786.17,0.4134888643990449,0.46427266916263354,0.033401117661041764,0.6064473477182512,0.20487635273153992
nodule_43.jpg,Nodule,26797.0,3402.36,543.33,401.19,83267.0,1209.24,0.2302878531235459,0.3218201688544081,0.029089450159189137,0.6743728065960053,0.2616089669261775
nodule_44.jpg,Nodule,35718.5,1689.43,323.59,189.41,48129.5,903.95,0.5493058930178216,0.7421332031290581,0.15726159374013374,0.8107883210766821,0.41466052721035873
nodule_45.jpg,Nodule,25797.5,1983.94,406.04,127.2,36548.5,869.15,0.42913903091253874,0.7058429210501115,0.0823626701444045,0.9496642247614648,0.6867303713919811
nodule_46.jpg,Nodule,36653.0,4081.99,301.43,217.65,73262.0,1041.22,0.42484879205662146,0.5003002921023177,0.027642385413674725,0.6918323288688917,0.27794181070231894
nodule_47.jpg,Nodule,55227.5,2830.72,344.66,282.57,90073.5,1165.95,0.5105113415340491,0.6131381593920521,0.08661067467244221,0.5725762862137128,0.1801485521963675
nodule_48.jpg,Nodule,6362.0,1345.65,124.82,110.48,14429.0,443.67,0.4061471419609281,0.44091759650703444,0.044150873201319274,0.4653731909679178,0.114885435026438
nodule_49.jpg,Nodule,57256.0,2353.56,389.78,208.41,76007.0,1070.87,0.6274185632994038,0.7532990382464773,0.12989137658512923,0.8450506682811747,0.4653137667402124
nodule_50.jpg,Nodule,14789.0,3090.15,325.01,244.76,60063.0,1005.07,0.18397383133706283,0.24622479729617236,0.019462093318812553,0.6579237835942638,0.24691547952370696
nodule_51.jpg,Nodule,48348.5,2919.84,355.83,205.52,70039.0,1035.35,0.5667851892436713,0.6903082568283385,0.0712647492031364,0.8163346676424789,0.4224208189303881
nodule_52.jpg,Nodule,43595.5,3912.55,327.84,255.9,68586.5,1106.14,0.4477456054950734,0.6356280025952629,0.03578753005756132,0.6250762565245304,0.21943631039531475
nodule_53.jpg,Nodule,32282.0,3523.26,321.01,173.75,55784.5,932.34,0.4666826583454688,0.5786912135091289,0.03267991443016739,0.840855030773773,0.4587396031276284
nodule_54.jpg,Nodule,10359.5,1413.01,173.9,113.06,19202.5,539.17,0.4478135388784554,0.5394870459575576,0.06520159021601266,0.7598112201831198,0.3498562392179414
nodule_55.jpg,Nodule,28521.0,2864.76,289.23,164.5,49171.0,876.49,0.46653118755877737,0.5800370136869293,0.04367150155186944,0.8225094023007412,0.43124848736299837
nodule_56.jpg,Nodule,49564.5,5254.44,320.16,236.16,81756.5,1103.2,0.5117667749816188,0.6062453749854751,0.022559409049916806,0.6752038475817151,0.26236881559220393
nodule_57.jpg,Nodule,12890.5,2250.76,216.07,118.03,25767.5,635.69,0.400856442571812,0.5002619578926942,0.03197578760327482,0.83761687293473,0.4537418429212755
nodule_58.jpg,Nodule,54869.0,4092.99,401.34,246.8,87843.5,1226.89,0.4580634669601028,0.6246221974306579,0.041158121228407604,0.7885739384882732,0.385060048836398
nodule_59.jpg,Nodule,14254.0,2091.32,190.34,158.69,27019.0,651.98,0.42138402899995847,0.5275546837410711,0.04095487803444364,0.5521895338846637,0.1662813911947042
nodule_60.jpg,Nodule,26528.0,2467.43,310.11,209.59,48426.5,942.76,0.3750697831994954,0.5477992421504755,0.0547551144893702,0.7370328199960803,0.3241430460159298
nodule_61.jpg,Nodule,26813.5,2041.28,302.05,183.51,44510.0,902.67,0.4135284110149292,0.6024151875982925,0.08086455664144218,0.7942826439029518,0.3924515808640954
nodule_62.jpg,Nodule,44098.0,2381.15,380.56,210.54,63044.5,1032.93,0.5193820963816674,0.6994741809356883,0.09773615464751884,0.8330236801950427,0.4467626655455119
nodule_63.jpg,Nodule,69246.5,2311.2,391.79,220.47,87552.5,1206.45,0.5978455979303973,0.7909140230147625,0.1629043321054313,0.82664421251783,0.4372750708287604
nodule_64.jpg,Nodule,48486.5,5162.95,333.61,248.21,86698.0,1119.2,0.4864243382459233,0.5592574223165471,0.022857822783940607,0.6681657316901433,0.2559875303498097
nodule_65.jpg,Nodule,29615.0,1997.41,251.3,214.78,45590.5,825.84,0.5456696163548176,0.6495870850286792,0.09327970443816021,0.5191622781216382,0.14532431356943898
nodule_66.jpg,Nodule,55691.0,2959.03,382.25,277.91,89718.5,1227.5,0.4644638081868097,0.6207303956263202,0.07992748427983874,0.6865979861282133,0.2729627207325048
nodule_67.jpg,Nodule,31845.5,1719.54,271.32,210.45,46826.0,838.45,0.5692507322583495,0.6800815786101738,0.1353422432148525,0.6311603653536745,0.22434763379035827
nodule_68.jpg,Nodule,27035.0,2748.71,317.14,144.32,45125.0,929.39,0.39331476255795506,0.5991135734072022,0.044965392951442015,0.8904571170870507,0.5449328372327679
