filename,category,area,perimeter,major_axis,minor_axis,convex_area,convex_perimeter
papule_68.jpg,Papule,36807.0,3124.97,372.68,184.03,65687.5,1016.86
papule_76.jpg,Papule,25875.0,2654.13,292.01,217.5,58535.0,955.46
papule_81.jpg,Papule,37633.5,2505.63,326.05,194.04,57603.5,934.27
papule_95.jpg,Papule,29937.5,3029.02,344.22,183.63,61903.5,995.73
papule_102.jpg,Papule,22004.5,4551.45,304.81,267.18,57342.5,999.38
papule_63.jpg,Papule,18212.0,1421.0,228.32,130.19,25203.5,660.04
papule_64.jpg,Papule,31357.0,2166.08,245.01,203.61,47034.5,819.51
papule_65.jpg,Papule,33923.0,3512.34,285.86,214.28,65806.0,962.53
papule_66.jpg,Papule,40478.0,2177.67,386.13,183.44,64838.0,1053.81
papule_67.jpg,Papule,13049.0,778.47,167.72,105.93,14748.0,460.37
papule_69.jpg,Papule,12826.5,1376.46,227.46,104.25,22315.0,625.89
papule_70.jpg,Papule,18589.0,1000.97,218.74,144.52,25383.0,644.89
papule_71.jpg,Papule,27278.0,2183.11,252.58,168.23,39618.0,754.74
papule_72.jpg,Papule,12482.5,1032.5,153.03,123.57,16474.5,481.11
papule_73.jpg,Papule,20251.0,2330.93,268.92,126.4,32693.5,707.13
papule_74.jpg,Papule,59827.0,4128.7,338.05,245.0,86644.0,1201.83
papule_75.jpg,Papule,31162.5,2192.79,267.54,191.78,48799.5,840.25
papule_77.jpg,Papule,27302.0,2400.29,312.23,190.45,49716.0,918.73
papule_78.jpg,Papule,58562.5,3242.16,315.3,266.67,82388.0,1075.88
papule_79.jpg,Papule,42799.5,2345.29,277.8,238.01,58169.0,904.79
papule_80.jpg,Papule,46272.5,3225.88,282.49,248.74,75670.0,1042.2
papule_82.jpg,Papule,27362.0,1807.35,237.07,201.76,42852.0,774.72
papule_83.jpg,Papule,37100.0,1801.67,357.73,182.85,53293.0,942.85
papule_84.jpg,Papule,15820.0,1231.11,213.84,157.46,27617.5,630.88
papule_85.jpg,Papule,16237.0,1164.94,237.17,128.88,24590.0,619.39
papule_86.jpg,Papule,49074.5,2789.91,344.84,239.53,76674.0,1096.47
papule_87.jpg,Papule,35741.0,2611.91,406.35,180.31,60261.0,1085.71
papule_88.jpg,Papule,32423.5,2841.17,346.68,172.64,52144.0,940.82
papule_89.jpg,Papule,33353.0,2908.04,277.14,210.48,57603.0,895.79
papule_90.jpg,Papule,52838.0,5097.37,367.35,244.05,97907.0,1264.51
papule_92.jpg,Papule,18761.5,1929.65,230.95,153.5,36570.5,754.39
papule_93.jpg,Papule,23527.0,2156.91,230.3,168.1,38130.5,722.69
papule_94.jpg,Papule,16771.5,1800.54,292.83,107.87,32338.0,764.5
papule_96.jpg,Papule,20039.0,1554.85,244.23,188.19,37722.0,775.59
papule_97.jpg,Papule,23417.0,1483.42,235.33,195.41,39789.0,757.51
papule_98.jpg,Papule,51685.5,2606.31,424.15,219.81,75744.5,1199.26
papule_99.jpg,Papule,29243.5,2835.29,329.48,182.76,53571.5,997.7
papule_100.jpg,Papule,39156.5,3079.68,297.54,209.87,60955.5,931.0
papule_101.jpg,Papule,21556.5,2327.96,264.23,159.18,43198.5,818.26
papule_103.jpg,Papule,14996.0,1071.34,293.41,85.88,20395.5,666.83
papule_104.jpg,Papule,20411.0,1946.73,263.19,146.75,32794.5,795.98
papule_105.jpg,Papule,38468.0,3159.92,344.13,210.34,66547.0,1010.66
papule_106.jpg,Papule,39708.5,3429.45,308.09,249.05,75170.0,1078.59
papule_107.jpg,Papule,15886.0,1977.3,243.06,108.67,28187.5,718.65
papule_108.jpg,Papule,49305.5,3520.87,331.62,238.71,80240.5,1131.4
papule_109.jpg,Papule,21408.5,1680.85,218.63,186.17,33656.5,718.17
papule_110.jpg,Papule,28931.5,2094.58,229.78,190.88,41937.0,746.67
papule_111.jpg,Papule,19079.5,2300.28,285.42,140.73,36669.5,848.79
papule_112.jpg,Papule,17765.0,1255.37,156.09,154.82,21674.5,537.7
papule_113.jpg,Papule,39858.5,3216.34,351.49,179.71,66651.0,1006.61
papule_114.jpg,Papule,26508.5,3437.17,244.17,222.63,56113.0,888.0
papule_115.jpg,Papule,29535.5,2041.9,253.04,183.89,44197.0,788.62
papule_116.jpg,Papule,32910.0,3248.51,255.52,196.28,50697.0,837.41
papule_91.jpg,Papule,48536.0,3797.27,313.87,256.0,78860.5,1044.85
papule_1.jpg,Papule,43673.5,2390.11,350.52,195.42,59882.0,1006.89
papule_2.jpg,Papule,22300.5,1365.24,313.55,102.83,29917.0,773.52
papule_3.jpg,Papule,43222.5,1864.49,348.87,202.92,52269.5,972.89
papule_4.jpg,Papule,50629.0,6009.62,336.54,242.19,84571.0,1083.8
papule_5.jpg,Papule,25466.0,2192.75,384.85,118.95,42134.5,911.03
papule_6.jpg,Papule,28641.0,2931.94,335.71,149.18,48967.0,943.54
papule_7.jpg,Papule,19213.0,1633.36,286.93,134.95,31011.0,768.96
papule_8.jpg,Papule,26363.0,2706.11,303.45,146.89,47773.0,896.77
papule_9.jpg,Papule,45811.0,4398.42,324.65,262.37,91860.5,1145.55
papule_10.jpg,Papule,25869.5,3008.22,258.66,205.68,53642.5,913.54
papule_11.jpg,Papule,34197.0,3314.78,343.23,193.05,70002.0,1042.02
papule_12.jpg,Papule,27879.5,2983.45,276.13,172.66,47285.5,832.37
papule_13.jpg,Papule,17885.5,1405.49,227.9,130.43,26220.5,632.54
papule_14.jpg,Papule,26081.0,3567.8,299.54,235.15,70663.5,1022.98
papule_15.jpg,Papule,37497.5,2955.72,308.31,230.11,74620.5,1018.08
papule_16.jpg,Papule,28182.0,2793.95,281.51,170.95,48498.0,840.81
papule_17.jpg,Papule,22610.5,2222.53,237.01,184.76,39959.5,775.64
papule_18.jpg,Papule,18727.0,2233.64,343.28,127.89,47558.0,933.02
papule_19.jpg,Papule,19924.5,2195.53,229.96,154.41,33244.5,733.35
papule_20.jpg,Papule,28425.5,2586.61,295.08,182.65,50315.0,877.25
papule_21.jpg,Papule,27474.0,1739.05,328.72,199.44,49052.0,987.41
papule_22.jpg,Papule,42070.5,3006.56,279.04,267.92,70298.5,1000.67
papule_23.jpg,Papule,43180.0,1954.68,298.73,239.46,62174.0,951.08
papule_24.jpg,Papule,22469.0,3283.99,313.47,173.91,54767.0,978.49
papule_25.jpg,Papule,44462.0,3227.75,337.53,247.38,88737.0,1158.45
papule_26.jpg,Papule,35173.5,3399.11,348.18,330.62,76189.0,1193.44
papule_27.jpg,Papule,23836.5,3876.13,374.99,280.23,74455.5,1193.3
papule_28.jpg,Papule,26655.0,3956.28,323.68,177.16,52164.5,965.19
papule_29.jpg,Papule,67114.0,3603.15,354.72,254.26,86699.5,1146.78
papule_30.jpg,Papule,19922.5,2953.8,336.59,132.06,42058.0,940.27
papule_31.jpg,Papule,57654.0,3888.81,316.58,257.77,86776.5,1162.63
papule_32.jpg,Papule,37275.0,2139.06,313.24,240.94,65976.5,993.42
papule_33.jpg,Papule,27520.0,2333.31,287.59,172.34,47573.5,855.75
papule_34.jpg,Papule,22276.0,2902.94,354.35,153.96,50281.5,934.43
papule_35.jpg,Papule,21239.0,2555.16,215.61,184.43,38512.0,754.19
papule_36.jpg,Papule,26627.5,2829.71,309.21,195.14,57512.0,941.84
papule_37.jpg,Papule,19834.0,1675.3,210.01,158.36,29845.5,653.34
papule_38.jpg,Papule,28224.0,2201.71,270.62,204.19,48666.0,841.6
papule_39.jpg,Papule,19773.5,1791.62,221.04,150.73,29622.5,664.53
papule_40.jpg,Papule,18144.0,1731.24,242.0,111.12,26103.5,658.81
papule_41.jpg,Papule,29614.0,2857.06,325.34,165.83,56306.5,970.08
papule_42.jpg,Papule,37713.5,2855.53,335.18,181.29,58169.5,967.56
papule_43.jpg,Papule,33126.5,3030.56,339.37,195.39,64977.5,1026.61
papule_44.jpg,Papule,20077.5,1532.06,223.72,142.31,29262.0,648.63
papule_45.jpg,Papule,47366.5,4270.9,396.35,279.66,85298.5,1233.91
papule_46.jpg,Papule,23401.5,3229.94,283.52,165.33,48436.5,884.41
papule_47.jpg,Papule,39337.5,3998.87,337.08,234.46,80038.5,1116.31
papule_48.jpg,Papule,17438.5,1562.71,212.86,130.62,25645.0,615.49
papule_49.jpg,Papule,36992.5,3674.81,309.62,202.72,67761.0,1016.35
papule_50.jpg,Papule,25444.0,3356.45,296.22,208.15,58144.0,942.46
papule_51.jpg,Papule,20250.0,2060.23,254.59,175.69,37987.5,764.74
papule_52.jpg,Papule,42948.5,2647.47,359.46,193.94,55809.0,990.87
papule_53.jpg,Papule,22171.0,2028.29,232.14,177.01,37107.0,752.83
papule_54.jpg,Papule,26497.0,2813.61,277.56,168.34,48811.0,826.84
papule_55.jpg,Papule,19387.0,2504.47,319.97,138.16,37362.0,919.72
papule_56.jpg,Papule,21907.5,1710.23,224.08,164.86,32909.0,688.77
papule_57.jpg,Papule,30918.5,3227.05,307.26,156.55,51874.5,948.99
papule_58.jpg,Papule,22795.0,2518.16,297.85,160.71,45634.5,859.29
papule_59.jpg,Papule,21607.0,1840.69,209.31,172.71,33679.0,683.84
papule_60.jpg,Papule,23131.5,2707.26,257.71,189.05,48627.0,860.8
papule_61.jpg,Papule,80123.0,1756.27,346.46,312.11,91559.0,1127.41
papule_62.jpg,Papule,17653.5,2848.43,271.17,167.58,43603.0,852.87
pustule_120.jpg,Pustule,50758.0,1439.62,327.31,216.71,60741.5,922.87
pustule_121.jpg,Pustule,29727.0,1331.53,230.38,180.63,34408.0,687.18
pustule_123.jpg,Pustule,31316.5,1847.36,316.99,182.77,53349.5,909.14
pustule_130.jpg,Pustule,11274.5,668.0,189.54,89.82,14343.0,475.22
pustule_131.jpg,Pustule,42670.5,2175.27,304.79,214.75,62779.5,934.71
pustule_132.jpg,Pustule,24117.0,1939.18,319.79,198.25,59402.0,943.09
pustule_134.jpg,Pustule,46581.0,3703.78,344.46,253.22,89571.0,1230.5
pustule_135.jpg,Pustule,17369.0,667.9,194.87,125.9,20194.5,536.47
pustule_136.jpg,Pustule,26006.0,2148.46,256.52,185.59,48432.0,818.69
pustule_140.jpg,Pustule,16399.5,843.28,173.74,134.26,20872.5,531.98
pustule_145.jpg,Pustule,11048.0,659.27,138.1,114.05,14354.0,439.51
pustule_138.jpg,Pustule,35748.5,1073.7,238.48,199.47,37832.0,712.61
pustule_144.jpg,Pustule,28458.0,2403.32,346.6,290.73,91784.5,1195.99
pustule_151.jpg,Pustule,52213.5,1251.95,269.17,251.29,54918.0,855.91
pustule_157.jpg,Pustule,41489.5,3218.4,287.65,233.01,65286.0,962.27
pustule_122.jpg,Pustule,34435.0,1426.73,305.86,157.59,42508.5,789.3
pustule_124.jpg,Pustule,22035.0,847.86,176.11,163.79,24041.0,560.39
pustule_125.jpg,Pustule,20696.5,824.67,180.44,152.48,22740.5,552.93
pustule_126.jpg,Pustule,19220.0,1541.07,267.62,120.27,30163.0,712.83
pustule_127.jpg,Pustule,39263.5,1331.78,268.69,194.37,47023.5,805.15
pustule_128.jpg,Pustule,38468.0,1211.45,295.61,223.46,51689.0,863.97
pustule_129.jpg,Pustule,27186.5,1126.98,282.22,173.02,37681.5,770.83
pustule_133.jpg,Pustule,31895.0,1458.59,245.64,181.1,41330.0,748.51
pustule_137.jpg,Pustule,35203.5,1101.18,252.13,185.98,38104.0,727.48
pustule_139.jpg,Pustule,42534.5,1710.65,302.74,207.95,55157.5,926.63
pustule_141.jpg,Pustule,31582.5,1337.29,235.98,187.24,38376.5,721.09
pustule_142.jpg,Pustule,49809.5,1406.4,267.19,255.44,58127.5,891.79
pustule_143.jpg,Pustule,68559.5,1827.91,333.01,277.93,80032.0,1052.37
pustule_172.jpg,Pustule,59842.5,1949.14,323.07,247.16,72354.0,1010.93
pustule_146.jpg,Pustule,32609.0,1216.03,282.56,160.68,39620.0,792.5
pustule_147.jpg,Pustule,28407.0,1732.4,246.04,171.77,37286.0,732.37
pustule_148.jpg,Pustule,38934.5,1066.15,235.74,213.7,42535.5,745.28
pustule_149.jpg,Pustule,38075.0,1242.99,284.14,185.72,44451.0,802.89
pustule_150.jpg,Pustule,16690.0,1755.18,208.01,180.49,32592.5,684.57
pustule_152.jpg,Pustule,50567.0,3216.03,314.36,227.72,70998.5,994.46
pustule_153.jpg,Pustule,66835.0,1503.47,352.66,248.04,73626.0,987.41
pustule_154.jpg,Pustule,41067.5,1358.75,255.19,224.2,49541.5,825.9
pustule_155.jpg,Pustule,53863.5,2575.34,299.52,280.34,78846.5,1056.69
pustule_158.jpg,Pustule,17355.0,1178.82,227.79,122.15,24031.0,639.21
pustule_159.jpg,Pustule,70755.5,2485.95,321.23,304.13,90092.5,1114.98
pustule_160.jpg,Pustule,22376.5,935.38,186.66,158.36,25197.5,581.68
pustule_161.jpg,Pustule,21648.5,1092.78,236.0,128.24,26799.0,631.72
pustule_162.jpg,Pustule,28926.5,1100.92,222.51,185.57,33573.0,683.17
pustule_163.jpg,Pustule,17602.5,964.67,175.73,149.37,23152.5,567.67
pustule_164.jpg,Pustule,44602.5,1427.88,272.78,226.18,50983.5,834.3
pustule_165.jpg,Pustule,29210.5,1218.6,315.47,131.88,33915.0,729.56
pustule_166.jpg,Pustule,29357.5,934.67,212.64,180.3,32680.5,660.0
pustule_167.jpg,Pustule,18791.5,2056.13,213.56,199.8,39147.0,737.11
pustule_168.jpg,Pustule,32374.5,943.13,220.79,194.93,34572.5,681.52
pustule_169.jpg,Pustule,85093.0,2058.32,358.82,332.24,99581.0,1188.48
pustule_170.jpg,Pustule,36770.5,1507.0,267.2,193.82,47485.5,830.79
pustule_171.jpg,Pustule,38289.5,1767.17,283.02,206.66,53166.5,852.2
pustule_173.jpg,Pustule,15899.5,806.91,186.41,117.04,17862.0,499.54
pustule_174.jpg,Pustule,17098.0,1015.4,175.83,131.95,19370.5,508.9
pustule_175.jpg,Pustule,29982.0,976.86,217.31,181.93,33997.0,674.19
pustule_176.jpg,Pustule,37077.5,1119.53,273.44,183.45,42270.5,754.48
pustule_177.jpg,Pustule,51450.5,1832.05,312.13,234.23,64881.0,930.98
pustule_156.jpg,Pustule,18883.5,899.82,168.93,150.07,22652.0,550.34
pustule_1.jpg,Pustule,66479.0,2417.95,340.01,292.96,84446.0,1141.81
pustule_2.jpg,Pustule,30200.0,2377.25,324.4,255.72,57274.0,1042.91
pustule_3.jpg,Pustule,43922.5,3589.64,345.73,214.64,73265.5,1101.28
pustule_4.jpg,Pustule,38790.5,2994.68,331.44,194.51,69411.0,1086.3
pustule_5.jpg,Pustule,26393.5,2651.86,424.21,156.74,48970.0,934.61
pustule_6.jpg,Pustule,10183.5,1132.2,301.98,49.76,14203.5,731.42
pustule_7.jpg,Pustule,22747.5,1733.88,244.68,146.24,34748.5,732.24
pustule_8.jpg,Pustule,22548.5,928.73,272.9,109.49,25469.0,663.07
pustule_9.jpg,Pustule,18058.5,1047.33,214.1,127.28,22894.5,591.23
pustule_10.jpg,Pustule,27187.0,1041.6,251.19,149.9,32227.0,677.46
pustule_11.jpg,Pustule,27022.0,2231.91,301.05,194.03,52516.5,919.35
pustule_12.jpg,Pustule,16223.5,1171.1,257.67,128.23,28326.0,668.18
pustule_13.jpg,Pustule,29007.5,2589.15,214.47,197.38,42713.5,757.47
pustule_14.jpg,Pustule,42231.5,1323.41,301.85,183.76,47787.5,822.58
pustule_15.jpg,Pustule,37741.0,1709.82,292.48,242.96,58719.5,935.91
pustule_16.jpg,Pustule,27401.0,1682.18,250.88,172.26,43298.0,793.83
pustule_17.jpg,Pustule,37868.5,2149.73,303.43,232.01,60737.0,948.94
pustule_18.jpg,Pustule,39483.0,2077.69,340.32,239.41,63313.5,1061.66
pustule_19.jpg,Pustule,21708.5,1119.67,196.35,156.21,27357.5,615.33
pustule_20.jpg,Pustule,50113.0,2425.34,330.13,234.08,72566.0,1025.3
pustule_21.jpg,Pustule,22769.0,1387.44,581.12,115.56,32175.5,889.89
pustule_22.jpg,Pustule,19221.5,1239.07,209.75,134.09,24857.5,601.01
pustule_23.jpg,Pustule,22268.5,1824.07,303.48,132.22,34990.5,863.24
pustule_24.jpg,Pustule,43054.0,2450.8,298.8,250.45,61253.5,953.38
pustule_25.jpg,Pustule,18560.5,874.31,195.04,143.15,21915.0,561.33
pustule_26.jpg,Pustule,22932.0,1690.08,336.15,131.67,37924.0,883.79
pustule_27.jpg,Pustule,38059.0,1980.23,305.07,183.27,53071.0,879.98
pustule_28.jpg,Pustule,58140.0,2355.62,340.66,247.55,76439.0,1042.72
pustule_29.jpg,Pustule,13740.5,1876.63,225.39,123.76,26971.5,684.08
pustule_30.jpg,Pustule,24169.5,962.65,269.37,120.66,29671.0,703.35
pustule_31.jpg,Pustule,54178.5,3352.08,321.88,259.11,83971.5,1140.16
pustule_32.jpg,Pustule,22752.0,1801.78,310.59,168.79,49253.5,905.02
pustule_33.jpg,Pustule,17288.0,712.41,206.73,112.24,19133.0,538.24
