filename,category,area,perimeter,major_axis,minor_axis,convex_area,convex_perimeter
pustule_34.jpg,Pustule,36861.5,3545.7,269.38,216.82,60176.0,912.39
pustule_35.jpg,Pustule,36070.5,1512.69,313.93,198.39,52549.0,903.64
pustule_36.jpg,Pustule,28901.5,2731.06,283.28,199.21,56258.0,917.83
pustule_37.jpg,Pustule,42932.5,1624.23,304.48,207.94,58665.0,908.43
pustule_38.jpg,Pustule,38073.5,1208.04,275.28,189.18,43843.5,772.24
pustule_39.jpg,Pustule,28206.0,1041.22,226.51,177.29,33053.0,675.74
pustule_40.jpg,Pustule,41887.5,2776.57,337.86,259.77,82581.0,1075.84
pustule_41.jpg,Pustule,59810.5,2336.06,313.15,264.31,76420.0,1023.35
pustule_42.jpg,Pustule,36393.0,1069.0,236.96,200.88,40442.0,730.49
pustule_43.jpg,Pustule,16976.5,1253.28,272.96,146.6,29057.5,784.62
pustule_44.jpg,Pustule,30137.5,2001.11,325.03,152.55,46845.5,888.85
pustule_45.jpg,Pustule,34745.5,2336.22,281.8,189.02,55453.0,958.89
pustule_46.jpg,Pustule,23235.5,1475.46,240.14,153.03,32202.0,688.17
pustule_47.jpg,Pustule,10948.5,778.22,144.98,115.0,14177.0,442.69
pustule_48.jpg,Pustule,58837.0,3186.75,347.73,262.33,92096.0,1156.63
pustule_49.jpg,Pustule,43384.5,1301.15,292.3,200.81,50680.5,831.89
pustule_50.jpg,Pustule,10779.0,909.15,155.3,116.91,15360.0,470.57
pustule_51.jpg,Pustule,17340.0,1756.47,237.13,116.84,28146.5,677.84
pustule_52.jpg,Pustule,21421.0,1134.62,233.64,135.37,29729.0,665.89
pustule_53.jpg,Pustule,44761.5,1613.03,305.75,204.74,56911.5,890.76
pustule_54.jpg,Pustule,31522.5,1158.3,234.11,191.25,38230.0,732.43
pustule_55.jpg,Pustule,40766.5,1822.31,294.28,195.15,53218.5,872.18
pustule_56.jpg,Pustule,24945.5,1146.09,285.19,149.92,34282.5,776.81
pustule_57.jpg,Pustule,13578.5,738.68,300.17,62.67,16319.0,622.62
pustule_58.jpg,Pustule,27777.0,2168.3,299.9,196.52,49450.0,1004.47
pustule_59.jpg,Pustule,28501.5,3333.36,279.8,161.0,49447.5,858.54
pustule_60.jpg,Pustule,40310.0,3462.54,307.23,250.91,75021.5,1057.68
pustule_61.jpg,Pustule,47679.0,3464.87,324.97,244.38,80596.0,1101.81
pustule_62.jpg,Pustule,40214.5,2883.2,308.83,182.46,68173.5,1015.74
pustule_63.jpg,Pustule,44909.5,2011.87,284.74,226.13,58477.5,899.35
pustule_64.jpg,Pustule,30363.0,1009.86,300.84,134.16,36241.0,787.23
pustule_65.jpg,Pustule,57288.5,2804.24,320.02,264.48,81661.0,1115.44
pustule_66.jpg,Pustule,23078.0,2370.4,346.97,204.0,53163.0,984.61
pustule_67.jpg,Pustule,19752.5,2968.15,219.72,172.04,40349.0,751.42
pustule_68.jpg,Pustule,19552.0,1933.38,181.86,157.06,28262.0,618.16
pustule_69.jpg,Pustule,25289.0,2402.54,263.15,169.07,46017.5,828.23
pustule_70.jpg,Pustule,13052.5,1738.08,238.95,139.42,28227.5,637.58
pustule_71.jpg,Pustule,26556.5,1761.92,313.41,188.24,47566.0,895.7
pustule_72.jpg,Pustule,30487.0,2052.32,282.26,221.23,54989.0,878.32
pustule_73.jpg,Pustule,29511.5,2985.63,312.42,197.22,59489.0,973.43
pustule_74.jpg,Pustule,26643.5,1666.14,246.06,182.19,40564.5,777.97
pustule_75.jpg,Pustule,25804.5,1665.88,265.41,155.31,38297.5,763.42
pustule_76.jpg,Pustule,52064.5,2640.17,349.64,210.47,69861.5,1067.55
pustule_77.jpg,Pustule,32800.5,2401.73,303.4,169.06,51146.0,911.75
pustule_78.jpg,Pustule,28609.5,999.64,220.91,169.9,31580.5,650.25
pustule_79.jpg,Pustule,46160.0,2361.23,295.52,259.09,71708.0,1042.04
pustule_80.jpg,Pustule,28369.5,1098.98,251.66,160.56,34399.0,687.47
pustule_81.jpg,Pustule,43913.0,2334.57,270.83,253.62,64662.0,959.55
pustule_82.jpg,Pustule,43134.5,3080.31,285.11,257.16,67751.0,989.65
pustule_83.jpg,Pustule,21946.0,733.44,193.34,147.39,23508.0,562.0
pustule_84.jpg,Pustule,19985.5,1337.49,234.6,161.36,31714.0,681.62
pustule_85.jpg,Pustule,45013.0,2489.45,298.08,252.27,71514.0,1068.68
pustule_86.jpg,Pustule,36874.0,3393.86,317.82,213.6,69200.5,1036.34
pustule_87.jpg,Pustule,44682.5,1927.3,345.57,195.92,62213.5,960.96
pustule_88.jpg,Pustule,24778.0,2144.13,250.31,166.31,41850.0,780.75
pustule_89.jpg,Pustule,32626.0,2977.41,260.41,232.33,64375.0,936.86
pustule_90.jpg,Pustule,38401.5,2281.9,300.87,237.41,66010.0,945.13
pustule_91.jpg,Pustule,31123.0,2024.78,336.93,158.97,54712.5,953.94
pustule_92.jpg,Pustule,41535.5,2680.35,318.83,218.12,66159.0,1017.47
pustule_93.jpg,Pustule,41408.0,2940.64,286.17,233.57,66233.0,951.05
pustule_94.jpg,Pustule,18943.5,1231.61,260.69,125.24,27640.0,692.69
pustule_95.jpg,Pustule,42165.0,2896.84,334.63,248.48,81715.5,1077.31
pustule_96.jpg,Pustule,35830.5,1559.92,377.24,144.88,53219.0,953.69
pustule_97.jpg,Pustule,47318.5,3633.54,351.32,336.52,120722.5,1380.97
pustule_98.jpg,Pustule,12304.0,730.72,270.65,64.72,15750.5,598.31
pustule_99.jpg,Pustule,38897.0,1393.59,272.12,200.84,46859.0,816.62
pustule_100.jpg,Pustule,13990.5,1919.11,1248.12,326.32,47134.0,888.56
pustule_101.jpg,Pustule,47008.5,3365.18,321.87,285.74,78532.5,1140.08
pustule_102.jpg,Pustule,32492.5,2108.48,292.19,173.64,47281.5,861.13
pustule_103.jpg,Pustule,39794.0,2671.02,311.31,209.7,63179.0,947.31
pustule_104.jpg,Pustule,24375.0,1729.59,315.34,134.82,37903.0,841.96
pustule_105.jpg,Pustule,31328.0,1600.34,365.76,143.69,43121.0,879.88
pustule_106.jpg,Pustule,32364.0,2944.51,369.83,215.66,76054.0,1118.68
pustule_107.jpg,Pustule,35494.5,1991.26,326.27,179.04,52116.0,914.14
pustule_108.jpg,Pustule,36009.5,2474.95,302.91,186.21,54152.5,894.39
pustule_109.jpg,Pustule,21202.5,1195.75,267.22,115.63,27899.5,669.8
pustule_110.jpg,Pustule,13035.5,1060.27,171.71,119.16,18386.5,513.47
pustule_111.jpg,Pustule,28671.5,1226.47,285.04,140.43,36945.0,782.48
pustule_112.jpg,Pustule,27758.0,3187.56,302.56,214.18,64704.5,978.54
pustule_113.jpg,Pustule,37971.0,2175.32,323.88,200.01,60790.0,938.11
pustule_114.jpg,Pustule,15303.0,1268.74,182.73,135.69,23920.5,576.96
pustule_115.jpg,Pustule,24937.0,1848.61,262.27,137.75,34913.5,736.17
pustule_116.jpg,Pustule,12832.0,1778.13,190.35,145.67,26378.5,622.96
pustule_117.jpg,Pustule,13634.0,1712.67,183.34,141.15,24618.5,593.85
pustule_118.jpg,Pustule,52403.0,3365.81,307.89,244.49,77314.5,1080.49
pustule_119.jpg,Pustule,29484.0,2219.83,318.69,179.29,52980.0,942.15
nodule_99.jpg,Nodule,31272.5,2464.64,321.55,319.25,63933.5,1036.39
nodule_110.jpg,Nodule,29046.5,3609.06,265.48,192.86,54195.5,879.5
nodule_120.jpg,Nodule,57455.5,2199.76,380.28,222.92,78944.5,1097.43
nodule_121.jpg,Nodule,23377.0,2130.55,309.86,188.07,46937.0,932.87
nodule_122.jpg,Nodule,21644.0,1888.15,289.09,134.28,38405.5,796.77
nodule_123.jpg,Nodule,57879.0,3218.01,403.23,251.93,89949.5,1202.89
nodule_69.jpg,Nodule,19988.5,3084.28,262.63,168.88,40102.5,821.66
nodule_70.jpg,Nodule,39877.0,3500.0,371.78,220.28,81778.5,1199.85
nodule_71.jpg,Nodule,27598.5,2479.9,382.7,118.11,46940.0,981.28
nodule_72.jpg,Nodule,41137.0,3265.19,340.16,206.6,67046.5,1024.15
nodule_73.jpg,Nodule,23768.5,2979.05,245.9,198.14,49359.0,850.92
nodule_74.jpg,Nodule,45665.5,2697.75,314.65,253.49,72754.5,1013.18
nodule_75.jpg,Nodule,42533.0,4135.47,314.37,222.11,71221.5,996.45
nodule_76.jpg,Nodule,36614.5,2172.7,393.48,154.68,47974.5,911.33
nodule_77.jpg,Nodule,54465.5,5016.13,344.14,277.61,90089.5,1244.79
nodule_78.jpg,Nodule,39899.5,1932.62,309.17,197.9,54614.0,893.58
nodule_79.jpg,Nodule,57217.0,3467.97,331.94,306.57,96162.5,1161.11
nodule_80.jpg,Nodule,18541.0,3000.47,331.54,192.17,55323.5,1000.79
nodule_81.jpg,Nodule,69230.5,3552.98,343.62,303.08,91972.5,1127.29
nodule_82.jpg,Nodule,45183.0,3920.47,307.09,221.18,71787.5,1002.5
nodule_83.jpg,Nodule,47287.5,3386.38,275.1,262.88,71250.0,982.98
nodule_84.jpg,Nodule,19904.0,2929.84,276.48,141.73,38406.5,774.32
nodule_85.jpg,Nodule,44082.5,4287.02,305.44,260.02,85047.0,1082.51
nodule_86.jpg,Nodule,42756.0,1925.98,474.45,196.47,61840.5,1073.89
nodule_87.jpg,Nodule,46514.0,2876.07,312.68,240.77,74618.5,1059.92
nodule_88.jpg,Nodule,42096.5,3448.76,342.42,277.47,78254.5,1156.57
nodule_89.jpg,Nodule,53443.0,2262.91,314.48,240.55,73436.0,998.19
nodule_90.jpg,Nodule,48776.0,2211.86,288.04,278.91,75557.0,1015.15
nodule_91.jpg,Nodule,26607.5,2633.54,280.89,217.2,58560.0,938.09
nodule_92.jpg,Nodule,36459.5,2124.05,294.51,220.73,58930.0,960.05
nodule_93.jpg,Nodule,35614.5,3625.5,343.92,208.48,79745.5,1090.48
nodule_94.jpg,Nodule,36727.5,2187.26,325.56,303.01,77231.5,1106.02
nodule_95.jpg,Nodule,49684.0,2129.35,294.27,238.32,65440.5,980.93
nodule_96.jpg,Nodule,14396.5,1210.83,309.81,64.08,21021.0,761.65
nodule_97.jpg,Nodule,22008.0,2256.26,273.27,161.34,41294.5,828.3
nodule_98.jpg,Nodule,27639.5,2819.63,320.09,149.93,47171.0,892.75
nodule_100.jpg,Nodule,46193.0,4342.46,347.44,280.82,93925.0,1142.22
nodule_101.jpg,Nodule,7442.5,1204.67,180.64,100.51,15018.5,548.28
nodule_102.jpg,Nodule,23463.0,2984.99,365.88,295.7,78844.0,1184.29
nodule_103.jpg,Nodule,38673.0,3118.14,292.79,227.41,65502.5,979.23
nodule_104.jpg,Nodule,6412.0,931.78,270.73,194.63,12509.0,495.67
nodule_105.jpg,Nodule,42040.0,2958.19,396.61,215.68,68276.5,1178.64
nodule_106.jpg,Nodule,59580.5,4605.53,328.84,291.27,92112.5,1168.17
nodule_107.jpg,Nodule,29489.5,3244.2,265.19,190.9,53148.5,884.92
nodule_108.jpg,Nodule,46296.5,2746.76,286.56,241.7,67838.0,957.74
nodule_109.jpg,Nodule,33872.0,5310.96,349.93,208.17,69128.5,1036.6
nodule_111.jpg,Nodule,10443.0,1330.14,151.39,114.78,15652.0,486.49
nodule_112.jpg,Nodule,16023.0,2074.86,271.48,184.66,34968.0,790.07
nodule_113.jpg,Nodule,11562.5,2129.45,190.65,136.06,24854.0,628.21
nodule_114.jpg,Nodule,11357.5,1843.34,241.77,123.0,26498.5,694.52
nodule_115.jpg,Nodule,58948.0,1497.21,308.69,265.08,68234.5,966.31
nodule_116.jpg,Nodule,42217.5,2981.91,304.46,264.19,75762.0,1062.95
nodule_118.jpg,Nodule,38737.0,1716.87,362.75,169.95,52302.5,930.38
nodule_119.jpg,Nodule,41436.0,2432.65,379.56,181.42,62050.5,1021.62
nodule_117.jpg,Nodule,56976.0,5271.83,352.71,316.93,104513.0,1231.97
nodule_1.jpg,Nodule,13960.5,1164.56,191.99,112.97,20684.0,563.15
nodule_2.jpg,Nodule,43945.0,2672.67,304.73,256.5,70865.0,981.7
nodule_3.jpg,Nodule,26591.0,3308.95,283.45,197.66,48062.0,897.33
nodule_4.jpg,Nodule,29962.0,3142.38,329.8,167.84,54954.0,974.76
nodule_5.jpg,Nodule,23076.0,3168.58,248.24,167.49,41595.0,799.18
nodule_6.jpg,Nodule,44058.0,3435.02,375.11,189.98,65101.5,1000.24
nodule_7.jpg,Nodule,46734.0,2179.31,304.86,225.19,65986.5,956.84
nodule_8.jpg,Nodule,11000.0,2362.08,178.77,146.78,27703.5,622.3
nodule_9.jpg,Nodule,8936.5,1724.77,187.77,118.31,21796.0,575.26
nodule_10.jpg,Nodule,22028.5,3171.88,399.01,211.7,64917.5,1067.29
nodule_11.jpg,Nodule,22576.5,2702.41,257.79,161.66,40403.0,855.79
nodule_12.jpg,Nodule,37786.0,4875.37,352.21,271.58,89436.5,1215.82
nodule_13.jpg,Nodule,56675.0,3572.49,329.46,317.68,86240.0,1163.27
nodule_14.jpg,Nodule,29854.0,4704.94,294.23,202.23,54522.5,949.4
nodule_15.jpg,Nodule,31727.0,3023.41,307.24,161.04,49507.0,859.72
nodule_16.jpg,Nodule,13160.0,2620.11,202.08,152.15,31648.0,687.85
nodule_17.jpg,Nodule,7960.5,1240.07,129.35,115.1,15056.5,469.66
nodule_18.jpg,Nodule,55178.0,2409.36,338.68,217.92,73329.0,1066.49
nodule_19.jpg,Nodule,43439.0,3727.8,355.18,227.32,78408.0,1105.67
nodule_20.jpg,Nodule,52766.0,2549.02,381.46,206.38,74513.5,1072.16
nodule_21.jpg,Nodule,38653.0,1410.3,307.63,176.68,46350.0,845.5
nodule_22.jpg,Nodule,33389.0,2931.36,395.76,167.55,68208.0,1097.89
nodule_23.jpg,Nodule,30092.0,2438.72,389.3,183.36,61713.5,1059.81
nodule_24.jpg,Nodule,16329.5,1744.65,233.23,126.25,27670.0,676.86
nodule_25.jpg,Nodule,10812.0,2169.49,349.44,78.09,26632.5,802.11
nodule_26.jpg,Nodule,25167.5,3445.1,414.58,133.09,55054.0,1051.88
nodule_27.jpg,Nodule,27625.0,2348.52,339.6,129.95,38537.5,879.34
nodule_28.jpg,Nodule,44786.5,3646.02,351.66,267.3,85669.5,1187.02
nodule_29.jpg,Nodule,46135.5,3798.6,326.71,225.21,69355.0,1020.26
nodule_30.jpg,Nodule,34860.0,3256.84,293.25,180.59,53872.5,892.89
nodule_31.jpg,Nodule,35624.5,3319.39,303.41,213.71,60757.5,961.01
nodule_32.jpg,Nodule,56398.5,2698.21,358.24,257.82,77544.5,1112.52
nodule_33.jpg,Nodule,55083.5,2817.95,357.16,231.74,72774.0,1081.64
nodule_34.jpg,Nodule,38797.0,4202.86,331.57,192.25,61936.5,955.76
nodule_35.jpg,Nodule,11452.5,1850.85,219.0,111.81,24463.0,632.72
nodule_36.jpg,Nodule,10831.5,1915.82,166.75,143.54,23995.5,588.91
nodule_37.jpg,Nodule,41801.5,2633.89,299.45,241.15,66367.0,960.54
nodule_38.jpg,Nodule,38417.5,2084.99,352.3,182.06,58039.0,959.28
nodule_39.jpg,Nodule,5717.0,1010.06,100.32,95.16,9787.0,367.77
nodule_40.jpg,Nodule,41851.0,4076.85,299.44,231.73,73199.0,1010.39
nodule_41.jpg,Nodule,57892.5,2944.23,424.8,278.09,76922.5,1129.99
nodule_42.jpg,Nodule,20337.0,2766.1,230.09,182.95,43804.0,786.17
nodule_43.jpg,Nodule,26797.0,3402.36,543.33,401.19,83267.0,1209.24
nodule_44.jpg,Nodule,35718.5,1689.43,323.59,189.41,48129.5,903.95
nodule_45.jpg,Nodule,25797.5,1983.94,406.04,127.2,36548.5,869.15
nodule_46.jpg,Nodule,36653.0,4081.99,301.43,217.65,73262.0,1041.22
nodule_47.jpg,Nodule,55227.5,2830.72,344.66,282.57,90073.5,1165.95
nodule_48.jpg,Nodule,6362.0,1345.65,124.82,110.48,14429.0,443.67
nodule_49.jpg,Nodule,57256.0,2353.56,389.78,208.41,76007.0,1070.87
nodule_50.jpg,Nodule,14789.0,3090.15,325.01,244.76,60063.0,1005.07
nodule_51.jpg,Nodule,48348.5,2919.84,355.83,205.52,70039.0,1035.35
nodule_52.jpg,Nodule,43595.5,3912.55,327.84,255.9,68586.5,1106.14
nodule_53.jpg,Nodule,32282.0,3523.26,321.01,173.75,55784.5,932.34
nodule_54.jpg,Nodule,10359.5,1413.01,173.9,113.06,19202.5,539.17
nodule_55.jpg,Nodule,28521.0,2864.76,289.23,164.5,49171.0,876.49
nodule_56.jpg,Nodule,49564.5,5254.44,320.16,236.16,81756.5,1103.2
nodule_57.jpg,Nodule,12890.5,2250.76,216.07,118.03,25767.5,635.69
nodule_58.jpg,Nodule,54869.0,4092.99,401.34,246.8,87843.5,1226.89
nodule_59.jpg,Nodule,14254.0,2091.32,190.34,158.69,27019.0,651.98
nodule_60.jpg,Nodule,26528.0,2467.43,310.11,209.59,48426.5,942.76
nodule_61.jpg,Nodule,26813.5,2041.28,302.05,183.51,44510.0,902.67
nodule_62.jpg,Nodule,44098.0,2381.15,380.56,210.54,63044.5,1032.93
nodule_63.jpg,Nodule,69246.5,2311.2,391.79,220.47,87552.5,1206.45
nodule_64.jpg,Nodule,48486.5,5162.95,333.61,248.21,86698.0,1119.2
nodule_65.jpg,Nodule,29615.0,1997.41,251.3,214.78,45590.5,825.84
nodule_66.jpg,Nodule,55691.0,2959.03,382.25,277.91,89718.5,1227.5
nodule_67.jpg,Nodule,31845.5,1719.54,271.32,210.45,46826.0,838.45
nodule_68.jpg,Nodule,27035.0,2748.71,317.14,144.32,45125.0,929.39
